Survey_strategy Survey_region Science_case Science_region Optic M7_%sky_area_nvisits
Option_7b Option_7b_Wide_Bulge Paladini2 Paladini2_Paladini_TDA F213 12.25322421842665
Option_7b Option_7b_Western_Plane Paladini2 Paladini2_Paladini_TDA F213 0.1465696676845293
Option_8a Option_8a_Eastern_Plane Paladini2 Paladini2_Paladini_TDA F213 3.576299891502516
Option_8a Option_8a_Medium_Bulge Paladini2 Paladini2_Paladini_TDA F213 9.380458731809876
Option_8a Option_8a_Western_Plane Paladini2 Paladini2_Paladini_TDA F213 0.2345114682952469
Option_8b Option_8b_Eastern_Plane Paladini2 Paladini2_Paladini_TDA F213 3.576299891502516
Option_8b Option_8b_Medium_Bulge Paladini2 Paladini2_Paladini_TDA F213 9.380458731809876
Option_8b Option_8b_Western_Plane Paladini2 Paladini2_Paladini_TDA F213 0.1465696676845293
Option_1a Option_1a_Eastern_Plane Zari Zari_Zari_SFR1 F106 2.840588482989694
Option_1a Option_1a_Wide_Bulge Zari Zari_Zari_SFR1 F106 3.075132486172329
Option_1a Option_1a_Western_Plane Zari Zari_Zari_SFR1 F106 2.840588482989694
Option_1b Option_1b_Eastern_Plane Zari Zari_Zari_SFR1 F106 5.107847180421834
Option_1b Option_1b_Wide_Bulge Zari Zari_Zari_SFR1 F106 3.075132486172329
Option_1b Option_1b_Western_Plane Zari Zari_Zari_SFR1 F106 5.055726290825693
Option_2a Option_2a_Eastern_Plane Zari Zari_Zari_SFR1 F106 2.840588482989694
Option_2a Option_2a_Medium_Bulge Zari Zari_Zari_SFR1 F106 3.075132486172329
Option_2a Option_2a_Western_Plane Zari Zari_Zari_SFR1 F106 2.840588482989694
Option_2b Option_2b_Eastern_Plane Zari Zari_Zari_SFR1 F106 5.107847180421834
Option_2b Option_2b_Medium_Bulge Zari Zari_Zari_SFR1 F106 3.075132486172329
Option_2b Option_2b_Western_Plane Zari Zari_Zari_SFR1 F106 5.055726290825693
Option_3a Option_3a_Eastern_Plane Zari Zari_Zari_SFR1 F106 1.7981706910668704
Option_3a Option_3a_Wide_Bulge Zari Zari_Zari_SFR1 F106 3.075132486172329
Option_3a Option_3a_Western_Plane Zari Zari_Zari_SFR1 F106 1.7460498014707289
Option_3b Option_3b_Eastern_Plane Zari Zari_Zari_SFR1 F106 3.7527040509221643
Option_3b Option_3b_Wide_Bulge Zari Zari_Zari_SFR1 F106 3.075132486172329
Option_3b Option_3b_Western_Plane Zari Zari_Zari_SFR1 F106 3.726643606124093
Option_4a Option_4a_Eastern_Plane Zari Zari_Zari_SFR1 F106 1.7981706910668704
Option_4a Option_4a_Medium_Bulge Zari Zari_Zari_SFR1 F106 3.075132486172329
Option_4a Option_4a_Western_Plane Zari Zari_Zari_SFR1 F106 1.7460498014707289
Option_4b Option_4b_Eastern_Plane Zari Zari_Zari_SFR1 F106 3.7527040509221643
Option_4b Option_4b_Medium_Bulge Zari Zari_Zari_SFR1 F106 3.075132486172329
Option_4b Option_4b_Western_Plane Zari Zari_Zari_SFR1 F106 3.726643606124093
Option_7a Option_7a_Eastern_Plane Zari Zari_Zari_SFR1 F106 1.9545333598552939
Option_7a Option_7a_Wide_Bulge Zari Zari_Zari_SFR1 F106 3.075132486172329
Option_7a Option_7a_Western_Plane Zari Zari_Zari_SFR1 F106 1.8502915806630118
Option_7b Option_7b_Eastern_Plane Zari Zari_Zari_SFR1 F106 5.107847180421834
Option_7b Option_7b_Wide_Bulge Zari Zari_Zari_SFR1 F106 3.075132486172329
Option_7b Option_7b_Western_Plane Zari Zari_Zari_SFR1 F106 5.081786735623765
Option_8a Option_8a_Eastern_Plane Zari Zari_Zari_SFR1 F106 4.977544956431481
Option_8a Option_8a_Medium_Bulge Zari Zari_Zari_SFR1 F106 3.075132486172329
Option_8a Option_8a_Western_Plane Zari Zari_Zari_SFR1 F106 4.89936362203727
Option_8b Option_8b_Eastern_Plane Zari Zari_Zari_SFR1 F106 8.209040111392234
Option_8b Option_8b_Medium_Bulge Zari Zari_Zari_SFR1 F106 3.075132486172329
Option_8b Option_8b_Western_Plane Zari Zari_Zari_SFR1 F106 8.156919221796095
Option_1a Option_1a_Eastern_Plane Zari Zari_Zari_SFR2 F158 2.840588482989694
Option_1a Option_1a_Wide_Bulge Zari Zari_Zari_SFR2 F158 3.075132486172329
Option_1a Option_1a_Western_Plane Zari Zari_Zari_SFR2 F158 2.840588482989694
Option_1b Option_1b_Eastern_Plane Zari Zari_Zari_SFR2 F158 5.107847180421834
Option_1b Option_1b_Wide_Bulge Zari Zari_Zari_SFR2 F158 3.075132486172329
Option_1b Option_1b_Western_Plane Zari Zari_Zari_SFR2 F158 5.055726290825693
Option_2a Option_2a_Eastern_Plane Zari Zari_Zari_SFR2 F158 2.840588482989694
Option_2a Option_2a_Medium_Bulge Zari Zari_Zari_SFR2 F158 3.075132486172329
Option_2a Option_2a_Western_Plane Zari Zari_Zari_SFR2 F158 2.840588482989694
Option_2b Option_2b_Eastern_Plane Zari Zari_Zari_SFR2 F158 5.107847180421834
Option_2b Option_2b_Medium_Bulge Zari Zari_Zari_SFR2 F158 3.075132486172329
Option_2b Option_2b_Western_Plane Zari Zari_Zari_SFR2 F158 5.055726290825693
Option_3a Option_3a_Eastern_Plane Zari Zari_Zari_SFR2 F158 1.7981706910668704
Option_3a Option_3a_Wide_Bulge Zari Zari_Zari_SFR2 F158 3.075132486172329
Option_3a Option_3a_Western_Plane Zari Zari_Zari_SFR2 F158 1.7460498014707289
Option_3b Option_3b_Eastern_Plane Zari Zari_Zari_SFR2 F158 3.7527040509221643
Option_3b Option_3b_Wide_Bulge Zari Zari_Zari_SFR2 F158 3.075132486172329
Option_3b Option_3b_Western_Plane Zari Zari_Zari_SFR2 F158 3.726643606124093
Option_4a Option_4a_Eastern_Plane Zari Zari_Zari_SFR2 F158 1.7981706910668704
Option_4a Option_4a_Medium_Bulge Zari Zari_Zari_SFR2 F158 3.075132486172329
Option_4a Option_4a_Western_Plane Zari Zari_Zari_SFR2 F158 1.7460498014707289
Option_4b Option_4b_Eastern_Plane Zari Zari_Zari_SFR2 F158 3.7527040509221643
Option_4b Option_4b_Medium_Bulge Zari Zari_Zari_SFR2 F158 3.075132486172329
Option_4b Option_4b_Western_Plane Zari Zari_Zari_SFR2 F158 3.726643606124093
Option_5a Option_5a_Eastern_Plane Zari Zari_Zari_SFR2 F158 5.420572517998682
Option_5a Option_5a_Wide_Bulge Zari Zari_Zari_SFR2 F158 3.075132486172329
Option_5a Option_5a_Western_Plane Zari Zari_Zari_SFR2 F158 5.316330738806399
Option_5b Option_5b_Eastern_Plane Zari Zari_Zari_SFR2 F158 9.902969023266822
Option_5b Option_5b_Wide_Bulge Zari Zari_Zari_SFR2 F158 3.075132486172329
Option_5b Option_5b_Western_Plane Zari Zari_Zari_SFR2 F158 9.824787688872611
Option_6a Option_6a_Eastern_Plane Zari Zari_Zari_SFR2 F158 8.52176544896908
Option_6a Option_6a_Medium_Bulge Zari Zari_Zari_SFR2 F158 3.075132486172329
Option_6a Option_6a_Western_Plane Zari Zari_Zari_SFR2 F158 8.365402780180657
Option_6b Option_6b_Eastern_Plane Zari Zari_Zari_SFR2 F158 12.48295305827581
Option_6b Option_6b_Medium_Bulge Zari Zari_Zari_SFR2 F158 3.075132486172329
Option_6b Option_6b_Western_Plane Zari Zari_Zari_SFR2 F158 12.274469499891245
Option_7a Option_7a_Eastern_Plane Zari Zari_Zari_SFR2 F158 1.9545333598552939
Option_7a Option_7a_Wide_Bulge Zari Zari_Zari_SFR2 F158 3.075132486172329
Option_7a Option_7a_Western_Plane Zari Zari_Zari_SFR2 F158 1.8502915806630118
Option_7b Option_7b_Eastern_Plane Zari Zari_Zari_SFR2 F158 5.107847180421834
Option_7b Option_7b_Wide_Bulge Zari Zari_Zari_SFR2 F158 3.075132486172329
Option_7b Option_7b_Western_Plane Zari Zari_Zari_SFR2 F158 5.081786735623765
Option_8a Option_8a_Eastern_Plane Zari Zari_Zari_SFR2 F158 4.977544956431481
Option_8a Option_8a_Medium_Bulge Zari Zari_Zari_SFR2 F158 3.075132486172329
Option_8a Option_8a_Western_Plane Zari Zari_Zari_SFR2 F158 4.89936362203727
Option_8b Option_8b_Eastern_Plane Zari Zari_Zari_SFR2 F158 8.209040111392234
Option_8b Option_8b_Medium_Bulge Zari Zari_Zari_SFR2 F158 3.075132486172329
Option_8b Option_8b_Western_Plane Zari Zari_Zari_SFR2 F158 8.156919221796095
Option_1a Option_1a_Eastern_Plane Zari Zari_Zari_SFR3 F213 5.107847180421834
Option_1a Option_1a_Wide_Bulge Zari Zari_Zari_SFR3 F213 3.075132486172329
Option_1a Option_1a_Western_Plane Zari Zari_Zari_SFR3 F213 5.081786735623765
Option_1b Option_1b_Eastern_Plane Zari Zari_Zari_SFR3 F213 9.433881016901553
Option_1b Option_1b_Wide_Bulge Zari Zari_Zari_SFR3 F213 3.075132486172329
Option_1b Option_1b_Western_Plane Zari Zari_Zari_SFR3 F213 9.277518348113128
Option_2a Option_2a_Eastern_Plane Zari Zari_Zari_SFR3 F213 6.671473868306069
Option_2a Option_2a_Medium_Bulge Zari Zari_Zari_SFR3 F213 3.075132486172329
Option_2a Option_2a_Western_Plane Zari Zari_Zari_SFR3 F213 6.567232089113788
Option_2b Option_2b_Eastern_Plane Zari Zari_Zari_SFR3 F213 11.075689039179998
Option_2b Option_2b_Medium_Bulge Zari Zari_Zari_SFR3 F213 3.075132486172329
Option_2b Option_2b_Western_Plane Zari Zari_Zari_SFR3 F213 10.841145035997364
Option_3a Option_3a_Eastern_Plane Zari Zari_Zari_SFR3 F213 4.03936894370094
Option_3a Option_3a_Wide_Bulge Zari Zari_Zari_SFR3 F213 3.075132486172329
Option_3a Option_3a_Western_Plane Zari Zari_Zari_SFR3 F213 4.0133084989028704
Option_3b Option_3b_Eastern_Plane Zari Zari_Zari_SFR3 F213 8.05267744260381
Option_3b Option_3b_Wide_Bulge Zari Zari_Zari_SFR3 F213 3.075132486172329
Option_3b Option_3b_Western_Plane Zari Zari_Zari_SFR3 F213 7.896314773815387
Option_4a Option_4a_Eastern_Plane Zari Zari_Zari_SFR3 F213 7.11450142987327
Option_4a Option_4a_Medium_Bulge Zari Zari_Zari_SFR3 F213 3.075132486172329
Option_4a Option_4a_Western_Plane Zari Zari_Zari_SFR3 F213 7.010259650680988
Option_4b Option_4b_Eastern_Plane Zari Zari_Zari_SFR3 F213 11.23205170796842
Option_4b Option_4b_Medium_Bulge Zari Zari_Zari_SFR3 F213 3.075132486172329
Option_4b Option_4b_Western_Plane Zari Zari_Zari_SFR3 F213 10.893265925593504
Option_5a Option_5a_Eastern_Plane Zari Zari_Zari_SFR3 F213 5.420572517998682
Option_5a Option_5a_Wide_Bulge Zari Zari_Zari_SFR3 F213 3.075132486172329
Option_5a Option_5a_Western_Plane Zari Zari_Zari_SFR3 F213 5.316330738806399
Option_5b Option_5b_Eastern_Plane Zari Zari_Zari_SFR3 F213 9.902969023266822
Option_5b Option_5b_Wide_Bulge Zari Zari_Zari_SFR3 F213 3.075132486172329
Option_5b Option_5b_Western_Plane Zari Zari_Zari_SFR3 F213 9.824787688872611
Option_6a Option_6a_Eastern_Plane Zari Zari_Zari_SFR3 F213 8.52176544896908
Option_6a Option_6a_Medium_Bulge Zari Zari_Zari_SFR3 F213 3.075132486172329
