Survey_strategy Survey_region Science_case Science_region Optic M6_%sky_area_nvisits
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 70.4413822891848
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 57.63385823660574
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 32.01881013144764
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 56.35310583134784
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 42.26482937351087
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 70.44138228918479
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 61.049197983960156
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 44.82633418402669
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 52.83103671688859
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 70.4413822891848
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 70.4413822891848
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 70.4413822891848
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 70.4413822891848
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 70.4413822891848
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 70.4413822891848
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 70.4413822891848
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 70.4413822891848
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 17.6103455722962
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 57.63385823660574
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 70.4413822891848
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 70.4413822891848
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 70.4413822891848
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 70.4413822891848
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 70.4413822891848
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 70.4413822891848
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 23.480460763061597
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Plane2 Villasenor Villasenor_Villasenor_catalog F213 70.4413822891848
wide_area wide_area_Serpens Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge1 Villasenor Villasenor_Villasenor_catalog F213 0.0
wide_area wide_area_Galactic_Bulge2 Villasenor Villasenor_Villasenor_catalog F213 0.0
